%-------
%  /data/instrument/database_active/output/station_average/mlo_av.csv
% From Archive Dated 16-Dec-2022 17:43:43
%
% Aspirated and Non-aspirated sample mean flask results for Station MLO
%
% Column 1 is the sample date in YYYY-MM-DD format. 
%
% Column 2 is the sample time in HH:MM format. 
%
% Column 3 is the date in decimal format. 
%
% Column 4 is a flag for identifying uncertainty in the reported sampling time.
%   All sampling date/times are nominally corrected to UTC. But in some cases
%   the relevant correction is uncertain due to incomplete information on the
%   original sample log sheets. In this case Column 8 gives the (assumed)
%   correction applied (in hours). The flag is otherwise set to "UTC" indicating
%   that the time is not uncertain.
%
% Column 5 is a 3-letter station identifier.
%
%
% Licor:  CO2 concentration (ppm) as measured on Licor; corrected for
%     non-linearity and primary drift
% N:   - Number of flasks retained in the average
% SD: Standard deviation of retained points in reported average
%
% Siemens: CO2 concentration (ppm) as measured on Siemens; corrected for
%     non-linearity and primary drift
% N:   - Number of flasks retained in the average
% SD: Standard deviation of retained points in reported average
%
% 44/28: CO2 concentration (ppm) as calculated from reduced ratio 40/28
%     on ISOPRIME; corrected for primary drift and interferences
% N:   - Number of flasks retained in the average
% SD: Standard deviation of retained points in reported average
%
% Interf:  delta O2/N2 from interferometer; corrected for CO2 interference
%     and primary drift
% N:   - Number of flasks retained in the average
% SD: Standard deviation of retained points in reported average
%
% 32/28; delta 32/28 (per meg) on ISOPRIME; corrected for primary drift
%     and interferences
% N:   - Number of flasks retained in the average
% SD: Standard deviation of retained points in reported average
%
% 40/28: delta  40/28 (per meg) on ISOPRIME; corrected for primary drift
%     and interferences
% N:   - Number of flasks retained in the average
% SD: Standard deviation of retained points in reported average
%
% APO: Atmospheric potential oxygen calculated from Siemens CO2 and Interferometer O2 as
%        APO =O2 + (1.1/0.20946)*(CO2-350) 
% N:   - Number of flasks retained in the average
% SD: Standard deviation of retained points in reported average
%
%
%     Date,  Time, T-Decimal,Zone,Sta,   Licor, N,  SD, Siemens, N,  SD,   44/28, N,  SD,  Interf, N,  SD,   32/28, N,  SD,   40/28, N,  SD,     APO, N,  SD
%-------
2019-03-26, 19:54, 2019.2324, UTC,MLO,     NaN, 0,0.00,  410.63, 2,0.02,     NaN, 0,0.00, -676.33, 2,4.73,     NaN, 0,0.00,     NaN, 0,0.00, -357.89, 4,4.75
2019-04-04, 19:17, 2019.2570, UTC,MLO,  412.61, 2,0.11,  412.68, 2,0.07,  412.58, 2,0.13, -692.88, 2,5.54, -680.63, 2,2.23,   23.08, 2,5.59, -363.70, 4,5.61
2019-04-09, 16:51, 2019.2704, UTC,MLO,  411.42, 2,0.01,  411.44, 2,0.04,  411.37, 2,0.04, -678.31, 2,0.42, -671.77, 2,0.45,   15.26, 2,3.58, -355.65, 4,0.46
2019-04-16, 19:30, 2019.2899, UTC,MLO,  413.71, 2,0.01,  413.71, 2,0.01,  413.64, 2,0.01, -699.34, 2,1.31, -690.22, 2,0.86,   23.80, 2,3.32, -364.76, 4,1.32
2019-04-23, 19:10, 2019.3090, UTC,MLO,  414.14, 2,0.16,  414.23, 2,0.11,  414.12, 2,0.13, -697.94, 2,3.80, -686.63, 2,1.92,   31.12, 2,2.96, -360.66, 4,3.91
2019-04-30, 19:29, 2019.3283, UTC,MLO,  414.45, 2,0.11,  414.57, 2,0.01,  414.44, 2,0.10, -697.98, 2,4.00, -695.54, 2,0.33,   27.81, 2,1.54, -358.89, 4,4.01
2019-05-07, 19:11, 2019.3474, UTC,MLO,     NaN, 0,0.00,  414.46, 2,0.01,  414.35, 2,0.32, -689.12, 2,0.29, -688.20, 2,5.30,   44.73, 2,0.33, -350.61, 4,0.30
2019-05-14, 19:31, 2019.3666, UTC,MLO,  414.96, 2,0.03,  415.15, 2,0.01,  414.91, 1,0.00, -689.73, 2,1.00, -685.05, 2,1.62,   40.52, 2,0.30, -347.56, 4,1.01
2019-05-24, 19:52, 2019.3940, UTC,MLO,  415.02, 2,0.01,  415.03, 2,0.01,  414.93, 2,0.04, -696.06, 2,3.37, -686.89, 2,0.31,   38.56, 2,0.83, -354.52, 4,3.38
2019-05-30, 19:35, 2019.4105, UTC,MLO,  414.56, 2,0.01,  414.55, 2,0.01,  414.49, 2,0.00, -704.77, 2,1.39, -689.25, 2,0.12,   37.11, 2,4.43, -365.78, 4,1.41
2019-06-07, 19:23, 2019.4323, UTC,MLO,  414.38, 2,0.04,  414.42, 2,0.06,  414.34, 2,0.02, -701.49, 2,5.15, -684.10, 2,1.01,   41.61, 2,4.88, -363.18, 4,5.20
2019-06-18, 19:16, 2019.4625, UTC,MLO,  414.26, 2,0.13,  414.28, 2,0.08,  414.19, 2,0.11, -689.32, 2,0.71, -678.99, 2,2.09,   35.41, 2,2.00, -351.75, 4,0.79
2019-06-25, 19:14, 2019.4816, UTC,MLO,  413.93, 2,0.01,  413.94, 2,0.01,  413.86, 2,0.01, -686.62, 2,0.48, -677.50, 2,1.60,   33.73, 2,2.51, -350.83, 4,0.49
2019-07-02, 19:21, 2019.5008, UTC,MLO,  413.43, 2,0.06,  413.44, 2,0.02,  413.35, 2,0.01, -680.43, 2,8.92, -676.74, 2,2.82,   31.45, 2,0.71, -347.25, 4,8.94
2019-07-09, 19:22, 2019.5200, UTC,MLO,  411.41, 2,0.04,  411.43, 2,0.04,  411.37, 2,0.02, -671.10, 2,8.34, -665.18, 2,2.39,   36.45, 2,5.70, -348.49, 4,8.38
2019-07-16, 18:29, 2019.5391, UTC,MLO,  410.90, 2,0.33,  410.93, 2,0.34,     NaN, 0,0.00, -671.61, 2,4.21, -662.18, 2,1.60,   33.44, 2,3.17, -351.63, 4,4.55
2019-07-23, 19:22, 2019.5584, UTC,MLO,  411.22, 2,0.01,  411.23, 2,0.06,  411.16, 2,0.06, -675.57, 2,1.34, -663.88, 2,2.88,   38.12, 2,1.87, -354.01, 4,1.40
2019-07-30, 19:40, 2019.5776, UTC,MLO,     NaN, 0,0.00,     NaN, 0,0.00,     NaN, 0,0.00, -670.88, 2,0.93, -655.26, 2,1.72,   37.93, 2,2.06,     NaN, 2,0.93
2019-08-06, 19:20, 2019.5967, UTC,MLO,  409.88, 2,0.05,  409.90, 2,0.01,  409.82, 2,0.00, -663.09, 2,10.52, -660.95, 2,2.36,   28.07, 2,1.59, -348.49, 4,10.53
2019-08-13, 19:22, 2019.6159, UTC,MLO,  410.56, 2,0.08,  410.57, 2,0.03,  410.50, 2,0.05, -671.46, 2,2.56, -661.37, 2,2.73,   31.66, 2,7.13, -353.37, 4,2.59
2019-08-20, 19:33, 2019.6351, UTC,MLO,  409.23, 2,0.10,  409.28, 2,0.08,  409.19, 2,0.07, -667.40, 2,5.56, -656.28, 2,1.00,   30.92, 2,1.29, -356.09, 4,5.64
2019-08-27, 19:52, 2019.6543, UTC,MLO,  409.30, 2,0.04,  409.28, 2,0.04,  409.27, 2,0.05, -660.18, 2,3.68, -651.18, 2,2.31,   45.31, 2,10.10, -348.84, 4,3.72
2019-09-05, 19:20, 2019.6789, UTC,MLO,  408.45, 2,0.01,  408.48, 2,0.03,  408.44, 2,0.04, -660.48, 2,3.80, -649.41, 2,0.88,   29.65, 2,7.31, -353.37, 4,3.83
2019-09-10, 19:25, 2019.6926, UTC,MLO,  408.93, 1,0.00,  408.99, 1,0.00,  408.91, 1,0.00, -653.79, 1,0.00, -653.08, 1,0.00,   36.01, 1,0.00, -344.00, 2,0.00
2019-09-17, 19:36, 2019.7118, UTC,MLO,  408.63, 2,0.06,  408.66, 2,0.04,  408.61, 2,0.07, -665.15, 2,2.39, -655.23, 2,1.54,   29.95, 2,5.44, -357.09, 4,2.43
2019-09-24, 19:29, 2019.7310, UTC,MLO,  408.48, 2,0.03,  408.51, 2,0.04,  408.48, 2,0.01, -664.06, 2,0.28, -654.94, 2,2.07,   22.08, 2,0.88, -356.78, 4,0.32
2019-10-01, 19:30, 2019.7502, UTC,MLO,  408.23, 2,0.11,  408.23, 2,0.11,  408.20, 2,0.09, -667.30, 2,0.30, -648.89, 2,1.38,   35.44, 2,1.04, -361.52, 4,0.41
2019-10-08, 20:01, 2019.7694, UTC,MLO,  408.06, 2,0.16,  408.13, 2,0.21,  408.03, 2,0.15, -658.96, 2,3.27, -652.19, 2,2.62,   30.77, 2,5.41, -353.66, 4,3.47
2019-10-18, 05:39, 2019.7952, UTC,MLO,  408.67, 2,0.01,  408.64, 2,0.01,  408.61, 2,0.01, -665.98, 2,1.99, -658.35, 2,2.88,   17.23, 2,0.63, -357.99, 4,1.99
2019-10-22, 19:32, 2019.8077, UTC,MLO,  409.34, 2,0.06,  409.38, 2,0.05,  409.32, 2,0.04, -666.75, 2,4.90, -659.83, 2,0.06,   21.56, 2,1.32, -354.94, 4,4.95
2019-10-29, 19:23, 2019.8269, UTC,MLO,  408.90, 2,0.10,  408.92, 2,0.07,  408.90, 2,0.13, -668.50, 2,0.71, -657.62, 2,0.29,   27.39, 2,3.58, -359.08, 4,0.78
2019-11-05, 19:30, 2019.8461, UTC,MLO,  409.48, 2,0.09,  409.51, 2,0.09,  409.46, 2,0.10, -674.44, 2,4.46, -660.64, 2,2.55,   23.28, 2,8.55, -361.90, 4,4.55
2019-11-14, 19:27, 2019.8707, UTC,MLO,  410.44, 2,0.11,  410.50, 2,0.11,  410.44, 2,0.16, -686.32, 2,1.64, -668.28, 2,2.16,   25.02, 2,3.34, -368.60, 4,1.75
2019-11-19, 19:32, 2019.8844, UTC,MLO,  410.35, 2,0.06,  410.38, 2,0.06,  410.41, 2,0.05, -679.68, 2,3.49, -667.82, 2,2.62,   21.84, 2,8.47, -362.59, 4,3.54
2019-11-26, 19:34, 2019.9036, UTC,MLO,  410.69, 2,0.08,  410.70, 2,0.14,  410.64, 2,0.11, -676.16, 2,5.92, -671.75, 2,1.35,   26.48, 2,8.96, -357.39, 4,6.06
2019-12-05, 19:34, 2019.9283, UTC,MLO,  411.10, 2,0.06,  411.12, 2,0.04,  411.05, 2,0.07, -682.24, 2,4.94, -673.67, 2,2.54,   23.06, 2,8.80, -361.24, 4,4.97
2019-12-12, 19:29, 2019.9474, UTC,MLO,  411.36, 2,0.04,  411.40, 2,0.04,  411.34, 2,0.05, -686.35, 2,3.61, -675.55, 2,3.15,   14.53, 2,17.75, -363.90, 4,3.65
2019-12-17, 19:30, 2019.9611, UTC,MLO,  411.51, 2,0.04,  411.55, 2,0.01,  411.48, 2,0.01, -686.85, 2,4.00, -680.25, 2,8.16,   20.63, 2,16.17, -363.61, 4,4.02
2019-12-27, 19:30, 2019.9885, UTC,MLO,  412.47, 2,0.12,  412.50, 2,0.07,  412.43, 2,0.08, -690.50, 2,3.92, -686.27, 2,3.44,   28.83, 2,1.23, -362.27, 4,4.00
2019-12-31, 19:15, 2019.9995, UTC,MLO,  413.56, 2,0.12,  413.61, 2,0.11,  413.54, 2,0.11, -705.70, 2,1.09, -695.00, 2,5.06,   17.34, 2,4.67, -371.67, 4,1.20
2020-01-09, 19:34, 2020.0241, UTC,MLO,  413.81, 2,0.11,  413.85, 2,0.11,  413.79, 2,0.08, -718.44, 2,3.78, -705.86, 2,5.02,   11.62, 2,1.05, -383.16, 4,3.89
2020-01-14, 19:30, 2020.0377, UTC,MLO,  412.31, 2,0.02,  412.31, 2,0.01,  412.27, 2,0.01, -685.00, 2,0.63, -685.95, 2,1.68,   22.58, 2,9.13, -357.74, 4,0.64
2020-01-22, 19:27, 2020.0596, UTC,MLO,  414.17, 2,0.03,  414.21, 2,0.02,  414.12, 2,0.01, -707.82, 2,0.04, -703.50, 2,1.87,   17.73, 2,5.30, -370.64, 4,0.06
2020-01-28, 19:27, 2020.0760, UTC,MLO,  414.39, 2,0.01,  414.40, 2,0.03,  414.31, 2,0.02, -711.31, 2,7.17, -696.16, 2,2.98,   24.80, 2,5.93, -373.11, 4,7.20
2020-02-04, 19:34, 2020.0951, UTC,MLO,  413.91, 1,0.00,  413.90, 2,0.06,  413.90, 1,0.00, -706.49, 2,2.25, -699.29, 1,0.00,   24.56, 1,0.00, -370.91, 4,2.31
2020-02-14, 19:25, 2020.1224, UTC,MLO,  413.04, 2,0.07,  413.05, 2,0.03,  412.96, 2,0.01, -689.92, 2,0.76, -684.09, 2,1.58,   34.59, 2,5.52, -358.81, 4,0.78
2020-02-22, 05:39, 2020.1427, UTC,MLO,  414.53, 1,0.00,  414.54, 1,0.00,  414.44, 1,0.00, -712.82, 1,0.00, -702.26, 1,0.00,   24.24, 1,0.00, -373.88, 2,0.00
2020-02-25, 19:53, 2020.1525, UTC,MLO,  413.83, 2,0.03,  413.84, 2,0.02,  413.75, 2,0.01, -708.49, 2,7.06, -697.86, 2,0.33,   21.98, 2,3.46, -373.25, 4,7.08
2020-03-03, 20:07, 2020.1717, UTC,MLO,  413.82, 2,0.02,  413.85, 2,0.01,  413.81, 2,0.03, -706.72, 2,8.37, -700.56, 2,2.38,   25.73, 2,2.14, -371.44, 4,8.37
2020-03-10, 19:21, 2020.1907, UTC,MLO,  415.37, 2,0.05,  415.35, 2,0.02,  415.26, 2,0.06, -715.56, 2,3.11, -707.92, 2,0.90,   22.22, 2,2.06, -372.39, 4,3.13
2020-03-16, 18:51, 2020.2071, UTC,MLO,  414.13, 2,0.01,  414.14, 2,0.00,  414.12, 2,0.01, -707.92, 2,0.21, -693.15, 2,0.47,   21.98, 2,0.47, -371.08, 4,0.21
2020-04-02, 21:26, 2020.2538, UTC,MLO,  415.36, 2,0.11,  415.33, 2,0.14,  415.24, 2,0.11, -730.38, 2,4.41, -715.34, 2,0.64,   12.11, 2,7.13, -387.29, 4,4.55
2020-04-09, 20:01, 2020.2728, UTC,MLO,  416.83, 2,0.01,  416.85, 2,0.03,  416.76, 2,0.04, -728.51, 2,0.31, -715.28, 2,2.06,   28.69, 2,2.85, -377.44, 4,0.34
2020-04-17, 05:55, 2020.2930, UTC,MLO,  417.29, 2,0.04,  417.23, 2,0.06,  417.19, 2,0.08, -733.74, 2,0.42, -718.75, 2,2.65,   27.52, 2,6.88, -380.70, 4,0.49
2020-04-21, 19:38, 2020.3055, UTC,MLO,  416.13, 2,0.04,  416.12, 2,0.04,  416.06, 2,0.01, -718.27, 2,0.78, -705.69, 2,3.68,   29.48, 2,5.74, -371.06, 4,0.82
2020-04-28, 19:50, 2020.3247, UTC,MLO,  415.91, 2,0.01,  415.92, 2,0.03,  415.87, 2,0.05, -715.05, 2,5.01, -702.54, 2,1.39,   29.01, 2,2.24, -368.86, 4,5.03
2020-05-05, 19:20, 2020.3437, UTC,MLO,  416.40, 2,0.04,  416.36, 2,0.09,  416.30, 2,0.00, -720.59, 2,4.09, -713.37, 2,7.62,   15.41, 2,5.14, -372.12, 4,4.19
2020-05-15, 20:25, 2020.3712, UTC,MLO,  415.46, 2,0.20,  415.48, 2,0.13,  415.38, 2,0.16, -712.52, 2,2.13, -700.55, 2,2.32,   33.07, 2,1.29, -368.65, 4,2.26
2020-05-28, 19:32, 2020.4066, UTC,MLO,  417.62, 2,0.08,  417.59, 2,0.07,  417.49, 2,0.11, -725.61, 2,0.78, -717.09, 2,3.99,   23.31, 2,12.33, -370.65, 4,0.86
2020-06-02, 19:32, 2020.4203, UTC,MLO,  418.18, 2,0.03,  418.13, 2,0.14,  418.10, 2,0.11, -726.69, 2,3.38, -715.24, 2,3.99,   26.82, 2,8.08, -368.90, 4,3.52
2020-06-09, 19:24, 2020.4394, UTC,MLO,  415.97, 2,0.03,  415.98, 2,0.02,  415.88, 2,0.01, -709.95, 2,8.08, -701.91, 2,3.90,   33.67, 2,3.95, -363.48, 4,8.10
2020-06-16, 19:18, 2020.4585, UTC,MLO,  416.03, 1,0.00,  416.04, 1,0.00,  415.97, 1,0.00, -709.73, 1,0.00, -705.45, 1,0.00,   23.70, 1,0.00, -362.91, 2,0.00
2020-06-23, 19:40, 2020.4776, UTC,MLO,  415.73, 1,0.00,  415.78, 1,0.00,  415.70, 1,0.00, -708.77, 1,0.00, -701.21, 1,0.00,   38.68, 1,0.00, -363.32, 2,0.00
2020-06-30, 20:19, 2020.4968, UTC,MLO,  415.50, 2,0.13,  415.47, 2,0.06,  415.42, 2,0.08, -712.92, 2,9.93, -697.06, 2,4.72,   35.23, 2,9.77, -369.10, 4,9.98
2020-07-07, 20:06, 2020.5159, UTC,MLO,  415.60, 2,0.10,  415.61, 2,0.10,  415.53, 2,0.14, -713.15, 2,2.26, -698.34, 2,3.57,   30.51, 2,7.23, -368.60, 4,2.35
2020-07-14, 19:05, 2020.5350, UTC,MLO,  414.73, 2,0.08,  414.74, 2,0.01,  414.66, 2,0.06, -705.38, 2,3.08, -699.02, 2,4.17,   26.95, 2,7.04, -365.39, 4,3.10
2020-08-04, 17:27, 2020.5922, UTC,MLO,  413.02, 2,0.06,  413.03, 2,0.03,  412.94, 2,0.06, -694.63, 2,0.25, -689.40, 2,2.00,   22.77, 2,1.39, -363.63, 4,0.28
2020-08-14, 18:28, 2020.6196, UTC,MLO,  412.87, 2,0.23,  412.96, 2,0.30,  412.83, 2,0.22, -695.03, 2,0.62, -686.54, 2,4.41,   27.66, 2,8.93, -364.38, 4,0.91
2020-08-18, 19:45, 2020.6307, UTC,MLO,  412.27, 2,0.04,  412.30, 2,0.01,  412.25, 2,0.08, -687.35, 2,7.76, -677.70, 2,6.99,   33.08, 2,11.81, -360.17, 4,7.77
2020-08-25, 17:05, 2020.6495, UTC,MLO,  412.53, 2,0.00,  412.59, 2,0.00,  412.48, 2,0.01, -702.89, 1,0.00, -687.04, 2,2.60,   23.86, 2,7.17, -374.19, 3,0.00
2020-09-01, 17:19, 2020.6686, UTC,MLO,  412.14, 2,0.01,  412.14, 2,0.01,  412.07, 2,0.01, -690.62, 2,3.91, -686.37, 2,1.91,   20.62, 2,2.92, -364.29, 4,3.92
2020-09-17, 19:36, 2020.7126, UTC,MLO,  411.27, 2,0.06,  411.32, 2,0.01,  411.27, 2,0.06, -688.39, 2,2.11, -684.44, 2,2.51,   29.86, 2,0.53, -366.37, 4,2.13
2020-10-15, 21:45, 2020.7894, UTC,MLO,  409.25, 2,0.28,  409.28, 2,0.28,  409.23, 2,0.28, -681.66, 2,3.79, -671.14, 2,4.95,   39.45, 2,7.29, -370.35, 4,4.07
2020-10-22, 19:44, 2020.8083, UTC,MLO,  411.78, 2,0.01,  411.85, 2,0.04,  411.76, 2,0.04, -699.25, 2,2.63, -687.45, 2,0.28,   16.88, 2,2.34, -374.46, 4,2.67
2020-10-28, 19:49, 2020.8247, UTC,MLO,  411.77, 1,0.00,  411.78, 1,0.00,  411.74, 1,0.00, -693.29, 1,0.00, -687.91, 1,0.00,   15.66, 1,0.00, -368.85, 2,0.00
2020-11-03, 19:13, 2020.8410, UTC,MLO,  411.35, 2,0.08,  411.35, 2,0.07,  411.30, 2,0.08, -695.09, 2,0.09, -684.99, 2,1.98,   25.56, 2,5.70, -372.90, 4,0.16
2020-11-10, 19:52, 2020.8602, UTC,MLO,  414.22, 2,0.06,  414.28, 2,0.11,  414.14, 2,0.04, -703.67, 2,0.32, -698.81, 2,0.09,   22.24, 2,7.59, -366.10, 4,0.43
2020-11-17, 18:40, 2020.8792, UTC,MLO,  412.24, 2,0.01,  412.25, 2,0.01,  412.22, 2,0.01, -703.50, 2,1.89, -689.34, 2,1.56,   28.34, 2,3.30, -376.62, 4,1.90
2020-11-24, 19:48, 2020.8984, UTC,MLO,  413.64, 2,0.02,  413.69, 2,0.05,  413.60, 2,0.01, -708.34, 2,1.99, -697.59, 2,2.28,   28.10, 2,7.23, -373.89, 4,2.04
2020-12-01, 19:08, 2020.9175, UTC,MLO,  413.65, 2,0.04,  413.72, 2,0.04,  413.61, 2,0.01, -710.64, 2,1.17, -699.71, 2,2.84,   25.38, 2,0.56, -376.03, 4,1.21
2020-12-15, 19:55, 2020.9558, UTC,MLO,  413.61, 2,0.01,  413.64, 2,0.03,  413.55, 2,0.00, -708.17, 2,2.38, -699.35, 2,2.92,   27.40, 2,9.38, -373.96, 4,2.41
2020-12-22, 19:57, 2020.9749, UTC,MLO,  414.11, 1,0.00,  414.14, 1,0.00,  414.03, 1,0.00, -712.84, 1,0.00, -704.10, 1,0.00,   28.57, 1,0.00, -376.00, 2,0.00
2021-01-01, 04:31, 2021.0005, UTC,MLO,  415.40, 2,0.04,  415.42, 2,0.04,  415.33, 2,0.04, -721.50, 2,0.15, -714.75, 2,0.21,   18.14, 2,6.09, -377.91, 4,0.18
2021-01-05, 19:39, 2021.0132, UTC,MLO,  414.76, 2,0.06,  414.75, 2,0.15,  414.72, 2,0.06, -718.41, 2,5.84, -709.67, 2,1.58,   19.07, 2,7.15, -378.34, 4,5.99
2021-01-12, 19:55, 2021.0324, UTC,MLO,  414.80, 2,0.09,  414.82, 2,0.14,  414.70, 2,0.11, -723.62, 2,1.76, -710.08, 2,1.44,   15.49, 2,6.87, -383.21, 4,1.90
2021-01-21, 20:50, 2021.0572, UTC,MLO,  415.45, 2,0.08,  415.49, 2,0.11,  415.37, 2,0.05, -722.07, 2,3.88, -713.29, 2,2.87,   29.55, 2,2.13, -378.14, 4,4.00
2021-01-26, 19:15, 2021.0707, UTC,MLO,  415.12, 2,0.01,  415.13, 2,0.12,  415.01, 2,0.04, -725.94, 2,1.34, -713.91, 2,0.83,   18.44, 2,1.68, -383.88, 4,1.46
2021-02-02, 17:47, 2021.0897, UTC,MLO,  415.87, 2,0.08,  415.88, 2,0.08,  415.76, 2,0.08, -735.82, 2,0.62, -723.28, 2,1.15,   20.12, 2,6.72, -389.87, 4,0.70
2021-02-09, 19:50, 2021.1091, UTC,MLO,  417.38, 2,0.16,  417.40, 2,0.07,  417.27, 2,0.13, -741.85, 2,6.87, -732.49, 2,6.73,   20.56, 2,10.58, -387.89, 4,6.94
2021-02-16, 19:05, 2021.1282, UTC,MLO,  416.00, 2,0.16,  416.00, 2,0.16,  415.88, 2,0.10, -728.56, 2,0.04, -717.87, 2,0.86,   30.66, 2,4.75, -381.95, 4,0.19
2021-02-23, 19:37, 2021.1474, UTC,MLO,  416.11, 2,0.13,  416.12, 2,0.12,  416.00, 2,0.18, -732.99, 2,3.52, -722.22, 2,0.83,   15.82, 2,7.15, -385.73, 4,3.64
2021-03-04, 20:16, 2021.1722, UTC,MLO,  418.72, 2,0.13,  418.74, 2,0.18,  418.61, 2,0.14, -756.00, 2,0.78, -747.67, 2,2.60,   33.88, 2,5.12, -395.03, 4,0.95
2021-03-09, 19:37, 2021.1858, UTC,MLO,  416.04, 2,0.09,  416.08, 2,0.10,  415.97, 2,0.07, -734.98, 2,1.77, -722.27, 2,0.05,   18.70, 2,4.77, -387.95, 4,1.87
2021-03-16, 19:31, 2021.2050, UTC,MLO,  417.00, 2,0.05,  417.01, 2,0.00,  416.91, 2,0.03, -748.43, 2,1.66, -733.21, 2,2.29,   20.39, 2,8.14, -396.53, 4,1.66
2021-03-25, 19:41, 2021.2296, UTC,MLO,  416.57, 2,0.00,  416.62, 2,0.03,  416.45, 2,0.00, -732.47, 2,3.41, -721.13, 2,0.48,   28.30, 2,2.03, -382.61, 4,3.44
2021-04-01, 19:36, 2021.2488, UTC,MLO,  417.29, 2,0.12,  417.34, 2,0.19,  417.22, 2,0.14, -741.13, 2,3.73, -730.03, 2,0.30,   20.83, 2,1.83, -387.51, 4,3.92
2021-04-06, 17:51, 2021.2623, UTC,MLO,  418.63, 1,0.00,  418.68, 1,0.00,  418.53, 1,0.00, -755.30, 1,0.00, -743.36, 1,0.00,   16.98, 1,0.00, -394.62, 2,0.00
2021-04-15, 19:43, 2021.2872, UTC,MLO,  418.32, 2,0.14,  418.32, 2,0.18,  418.19, 2,0.20, -741.85, 2,1.15, -729.43, 2,2.56,   34.11, 2,7.04, -383.06, 4,1.33
2021-04-20, 19:09, 2021.3008, UTC,MLO,  417.01, 2,0.01,  417.06, 2,0.01,  416.91, 2,0.02, -730.85, 2,1.27, -718.58, 2,2.47,   26.23, 2,0.19, -378.65, 4,1.28
2021-04-27, 19:46, 2021.3201, UTC,MLO,  419.50, 1,0.00,  419.41, 1,0.00,  419.31, 1,0.00, -757.79, 1,0.00, -749.92, 1,0.00,   13.59, 1,0.00, -393.28, 2,0.00
2021-05-04, 20:55, 2021.3394, UTC,MLO,  419.78, 2,0.13,  419.85, 2,0.01,  419.65, 2,0.09, -751.31, 2,4.73, -744.10, 2,3.94,   28.41, 2,2.96, -384.51, 4,4.74
2021-05-13, 19:44, 2021.3639, UTC,MLO,  418.94, 2,0.08,  418.94, 2,0.08,  418.80, 2,0.11, -747.56, 2,1.15, -736.97, 2,3.27,   24.53, 2,2.21, -385.48, 4,1.23
2021-05-19, 05:50, 2021.3787, UTC,MLO,  419.67, 2,0.14,  419.60, 2,0.18,  419.54, 2,0.16, -749.47, 2,4.57, -739.37, 2,1.02,   39.83, 2,2.26, -383.96, 4,4.75
2021-05-27, 19:38, 2021.4022, UTC,MLO,  418.96, 2,0.16,  418.91, 2,0.15,  418.84, 2,0.06, -739.04, 2,4.26, -731.07, 2,3.18,   25.84, 2,0.40, -377.13, 4,4.41
2021-06-01, 20:16, 2021.4160, UTC,MLO,  417.13, 2,0.05,  417.15, 2,0.12,  417.03, 2,0.01, -730.11, 2,0.39, -720.00, 2,1.44,   15.42, 2,2.72, -377.43, 4,0.51
2021-06-17, 19:54, 2021.4598, UTC,MLO,  418.00, 2,0.30,  417.98, 2,0.29,  417.89, 2,0.28, -736.43, 2,3.95, -723.41, 2,0.81,   26.07, 2,3.68, -379.46, 4,4.24
2021-06-24, 19:52, 2021.4790, UTC,MLO,  418.78, 2,0.03,  418.74, 2,0.01,  418.64, 2,0.04, -738.43, 2,0.01, -725.53, 2,1.61,   38.44, 2,7.13, -377.46, 4,0.02
2021-06-29, 19:34, 2021.4926, UTC,MLO,  417.81, 2,0.03,  417.76, 2,0.01,  417.64, 2,0.02, -729.62, 2,1.95, -720.14, 2,2.54,   42.65, 2,4.21, -373.77, 4,1.97
2021-07-08, 19:31, 2021.5173, UTC,MLO,  416.99, 2,0.07,  417.08, 2,0.13,  416.91, 2,0.04, -727.12, 2,5.00, -716.44, 2,0.78,   31.59, 2,9.93, -374.85, 4,5.13
2021-07-13, 19:33, 2021.5310, UTC,MLO,  417.22, 2,0.17,  417.27, 2,0.18,  417.07, 2,0.19, -724.88, 2,3.56, -714.18, 2,1.70,   42.76, 2,2.19, -371.57, 4,3.73
2021-07-22, 19:10, 2021.5556, UTC,MLO,  415.91, 2,0.13,  415.88, 2,0.21,  415.79, 2,0.14, -720.91, 2,1.57, -710.72, 2,2.50,   39.62, 2,4.07, -374.96, 4,1.77
2021-07-27, 19:47, 2021.5694, UTC,MLO,  415.52, 2,0.11,  415.52, 2,0.06,  415.40, 2,0.10, -719.12, 2,2.18, -709.00, 2,0.18,   31.82, 2,1.00, -375.00, 4,2.25
2021-08-05, 19:28, 2021.5940, UTC,MLO,  415.07, 2,0.17,  415.06, 2,0.09,  414.96, 2,0.13, -715.77, 2,5.52, -700.41, 2,3.03,   43.13, 2,5.64, -374.07, 4,5.61
2021-08-12, 20:04, 2021.6132, UTC,MLO,  414.43, 2,0.10,  414.45, 2,0.09,  414.37, 2,0.08, -721.58, 2,1.87, -703.87, 2,2.28,   29.88, 2,4.27, -383.09, 4,1.96
2021-08-17, 19:46, 2021.6269, UTC,MLO,  414.35, 2,0.06,  414.38, 2,0.09,  414.27, 2,0.06, -712.50, 2,0.76, -700.38, 2,0.93,   35.59, 2,11.26, -374.38, 4,0.86
2021-08-26, 19:02, 2021.6515, UTC,MLO,  414.20, 2,0.16,  414.18, 2,0.21,  414.13, 2,0.18, -711.69, 2,8.10, -700.85, 2,5.98,   34.70, 2,8.41, -374.64, 4,8.32
